tweet_id,creation_date,text,username,name,follower_count,following_count,number_of_tweets,is_verified,is_blue_verified,location,favorite_count,retweet_count,quote_count,reply_count,retweet,video_view_count,in_reply_to_status_id,quoted_status_id
1467177867377315840,Sat Dec 04 17:03:57 +0000 2021,Watch me perform at The 23rd Annual A Home for the Holidays at @thegrovela this Sunday at 9:30PM ET/9:00PM PT on @CBS  #Home4Holidays https://t.co/uuudLUW0z8,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,39953,5800,303,1266,False,,,
1466809493774376976,Fri Dec 03 16:40:09 +0000 2021,Wandered to LA OUT NOW! @JuiceWorlddd  https://t.co/TNHIAhZZYv,JuiceWorlddd,.,1859649,462,16150,False,False,,20763,4198,101,694,False,717104.0,,1466805866846318597
1466475942730215427,Thu Dec 02 18:34:45 +0000 2021,https://t.co/xjYehrJ0kx,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,17790,3516,269,461,False,,1466475610772058112,
1466475610772058112,Thu Dec 02 18:33:26 +0000 2021,Tonight 🙏🕊,JuiceWorlddd,.,1859649,462,16150,False,False,,30392,5129,506,1152,False,,,1466472940178923524
1466240586487406596,Thu Dec 02 02:59:31 +0000 2021,"I luv u
📷: @rorykramer https://t.co/rdka1pH1Ew",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,62161,8121,791,1897,False,,,
1465396378704793602,Mon Nov 29 19:04:57 +0000 2021,"We lost a real one, rest in paradise king. @virgilabloh ❤️ https://t.co/Pw9beGolcE",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,43753,4384,81,625,False,,,
1463661337851142148,Thu Nov 25 00:10:31 +0000 2021,.@drewhouse https://t.co/puDKtkfauJ,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,18188,1824,131,649,False,,,
1463660757514690571,Thu Nov 25 00:08:12 +0000 2021,How r u real and why did you decide i was worthy to be your husband I’m shook everyday love u baby . https://t.co/L5lHAcOtfK,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,81612,8176,3746,1755,False,,,
1463598556628111362,Wed Nov 24 20:01:02 +0000 2021,.@drewhouse https://t.co/GQLg48B3l2,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,14835,1625,130,463,False,,,
1463597243286671369,Wed Nov 24 19:55:49 +0000 2021,📸: @RoryKramer https://t.co/CpobkNADnb,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,30922,4009,230,741,False,,,
1462993071772217349,Tue Nov 23 03:55:04 +0000 2021,https://t.co/MSVLFBkLOF,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,37445,4389,133,692,False,,,
1462992771510382595,Tue Nov 23 03:53:52 +0000 2021,https://t.co/q9STWhKD3b,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,78389,9132,711,1133,False,,,
1462893733138079746,Mon Nov 22 21:20:19 +0000 2021,You my queen are more than enough for me and I will spend everyday making you feel like the queen that you are. As your grandma would say in her Portuguese accent “happy bursday baby” love you until the end of time and then after that. :) https://t.co/Pj6rSViKZj,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,42953,5891,1081,644,False,,1462893729241571329,
1462893729241571329,Mon Nov 22 21:20:18 +0000 2021,"You are my forever. Life has never made more sense until you became my wife. I will never stop loving you, I will never stop holding you, and I will never stop protecting you. https://t.co/bQGJ4kbh4F",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,43527,5912,595,310,False,,1462893724938215440,
1462893724938215440,Mon Nov 22 21:20:17 +0000 2021,"To my beloved birthday squish. My heart belongs to you. My eyes belong to you, my lips belong to you. I am yours. I am so blessed to be yours. https://t.co/gyC5M760DH",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,125113,18169,4884,1938,False,,,
1462844931597381634,Mon Nov 22 18:06:24 +0000 2021,#JusticeWorldTour - https://t.co/cuzPWEvcv0 https://t.co/xwB2ELC4zB,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,40170,7940,1795,2036,False,457734.0,,
1462482353423630338,Sun Nov 21 18:05:39 +0000 2021,❤️ https://t.co/52vQCgSgIA,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,25450,2758,115,355,False,,1462482348822478849,
1462482348822478849,Sun Nov 21 18:05:38 +0000 2021,"I can’t believe you are 12 years old! You are such an amazing, sweet, handsome, special boy and I’m honored to be your big brother. https://t.co/hAKZ3OAcmr",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,25878,2767,112,287,False,,1462482344992980997,
1462482344992980997,Sun Nov 21 18:05:37 +0000 2021,"I sit here and look at all of these photos and I’m reminded of how much I love you, my precious little bro. I am so proud of you. https://t.co/xJzg4aPf1C",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,62618,6845,603,1485,False,,,
1462220624789749764,Sun Nov 21 00:45:38 +0000 2021,.@TheWaveXR #BieberWave Happening Nov 20 + 21 here https://t.co/8KNStRidql https://t.co/xP8996EEGR,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,21054,3080,98,684,False,,,
1461819216005320705,Fri Nov 19 22:10:35 +0000 2021,https://t.co/O14DE0kHqr,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,9344,1028,22,217,False,,1461819211542671369,
1461819211542671369,Fri Nov 19 22:10:33 +0000 2021,.@drewhouse https://t.co/RgmIjhERPT,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,18142,1870,111,535,False,,,
1461815811597811718,Fri Nov 19 21:57:03 +0000 2021,"“Lonely Christmas” 🌵❄️🎄🎅🏻 @brysontiller @poobear  
https://t.co/lFLWFLSiWi",brysontiller,tiller,2685452,505,2396,True,False,,14509,2898,93,702,False,,,1461722258083225606
1461516142552485894,Fri Nov 19 02:06:16 +0000 2021,ready? https://t.co/uIi864KOkB #BieberWAVE  @TheWaveXR,bieberfever,Bieber Fever,615548,1635,4845,True,False,All Around The World,13975,2612,188,1186,False,,,1461513906271113216
1461479853144911872,Thu Nov 18 23:42:04 +0000 2021,📷:@RoryKramer https://t.co/joUfCwNe7W,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,10470,1473,17,226,False,,1461479847386042376,
1461479847386042376,Thu Nov 18 23:42:03 +0000 2021,what a great day with my boy @SamTompkinsUK ! 📷:@rorykramer https://t.co/A2wjwoBrXL,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,22295,3044,130,544,False,,,
1461477105124978692,Thu Nov 18 23:31:09 +0000 2021,📷: @RoryKramer https://t.co/1DMdvkum7i,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,14732,1987,62,350,False,,1461477100595122178,
1461477100595122178,Thu Nov 18 23:31:08 +0000 2021,📷: @RoryKramer https://t.co/v7kXfbuWif,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,28989,3612,132,718,False,,,
1461393548872458250,Thu Nov 18 17:59:08 +0000 2021,Today @thewavexr 6pm PT / 9pm ET #BieberWave Join me here: https://t.co/8KNStRidql https://t.co/yj5ULPrV7R,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,19545,3103,204,638,False,,,
1461373044677558286,Thu Nov 18 16:37:39 +0000 2021,"If you’re an American Express Cardmember, you can get early access to #JusticeWorldTour tickets in select EU &amp; ANZ cities. Terms apply. Supply is limited. Details here: https://t.co/vZFv2mdMiJ https://t.co/BhSqhFBNL4",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,20382,3060,525,1220,False,,,
1461086854799925256,Wed Nov 17 21:40:26 +0000 2021,part 2: 📷: @rorykramer https://t.co/N93paxtjnu,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,18772,2749,170,347,False,,1461086847988375558,
1461086847988375558,Wed Nov 17 21:40:24 +0000 2021,part 1: 📷: @rorykramer https://t.co/c4lxLFArcR,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,38717,5171,350,813,False,,,
1461084201843888135,Wed Nov 17 21:29:54 +0000 2021,Hailey Bieber x @drewhouse  📷: @amberasalyy https://t.co/jqfX5QJCeq,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,13517,1803,54,233,False,,1461084196638760968,
1461084196638760968,Wed Nov 17 21:29:52 +0000 2021,Hailey Bieber x @drewhouse  📷: @amberasalyy https://t.co/ml2iD37IDL,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,29094,3771,251,695,False,,,
1461081071731290117,Wed Nov 17 21:17:27 +0000 2021,Love to see it @kanyewest @Drake https://t.co/TKRd2E0aoC,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,61641,5777,1090,1322,False,,,
1461020360086859781,Wed Nov 17 17:16:12 +0000 2021,See you live in the metaverse tomorrow 11/18 @thewavexr #BieberWAVE Sign up: https://t.co/8KNStRidql,TheWaveXR,Wave,17836,293,3723,True,False,,11984,2243,83,619,False,,,1460767379240075266
1461016282279518215,Wed Nov 17 17:00:00 +0000 2021,Any #Beliebers out there? We’re trying to see something. 🤗 Reply and tell us why you’re voting for @JustinBieber at the 2021 #PCAs! #WhyImAFan,peopleschoice,People's Choice,541547,1191,40303,True,False,,6723,1541,69,579,True,,,
1461016283412156418,Wed Nov 17 17:00:00 +0000 2021,See you live in the metaverse tomorrow 11/18 @thewavexr #BieberWAVE Sign up: https://t.co/8KNStRidql https://t.co/lGKEdx1zRW,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,15357,3012,263,951,False,137763.0,,
1460386340164440066,Mon Nov 15 23:16:50 +0000 2021,".@justinbieber taking over the metaverse AND Times Square! 😍🗽

#BieberWAVE https://t.co/IBz3Q5hWMC https://t.co/yKhfiCjtHN",TheWaveXR,Wave,17836,293,3723,True,False,,10088,1844,55,152,True,,,
1460260051818631174,Mon Nov 15 14:55:01 +0000 2021,"Justice World Tour with special guest @jaden, @EddieBenjamin_, @harryhudson, @OfficialMateo https://t.co/8ENMTo0ZqM",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,17412,2920,773,449,False,,1460260045195784195,
1460260045195784195,Mon Nov 15 14:54:59 +0000 2021,"Justice World Tour 2022
International tickets on sale Friday 
https://t.co/cuzPWEvcv0 https://t.co/tQeMMjnIQO",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,80710,19119,14175,6042,False,,,
1459989084256931842,Sun Nov 14 20:58:17 +0000 2021,"Counting down to #BieberWAVE 😎 Only 4 MORE days until @justinbieber hits the metaverse LIVE!

11/18/21 @ 6PM PT / 9PM ET
Sign up now 👉 https://t.co/02X4lZcrx5 https://t.co/WNlI9mcatC",TheWaveXR,Wave,17836,293,3723,True,False,,5790,1084,23,132,True,,,
1458453097655775239,Wed Nov 10 15:14:49 +0000 2021,Love you my brother @Usher https://t.co/wZPcTC68h1,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,57090,5857,350,1199,False,,,
1458449373709299717,Wed Nov 10 15:00:02 +0000 2021,Tims x Justin Bieber. Coming Soon. #Timbiebs. Canada and US Only. https://t.co/12v6ZRurzw,TimHortons,Tim Hortons,663119,2633,114294,True,False,Canada,23849,4857,1709,848,True,483497.0,,
1458149951356166154,Tue Nov 09 19:10:14 +0000 2021,Thanks @DaveChappelle for having me the other night in Minneapolis ❤️ what a night https://t.co/PrgUD9wJCA,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,30997,3701,204,736,False,,,
1458139640112640005,Tue Nov 09 18:29:15 +0000 2021,.@JustinBieber has landed in the metaverse! 🎆 11.18.21 6PM PT / 9PM ET #BieberWAVE Sign up now: https://t.co/XhfeepzB4r https://t.co/qmnqAq1Jcf,TheWaveXR,Wave,17836,293,3723,True,False,,9846,1909,116,197,True,126565.0,,
1458135688852000775,Tue Nov 09 18:13:33 +0000 2021,"#BieberWAVE 11/18/21 6pm PT
Sign up at @TheWaveXR. Sign up: https://t.co/8KNStRidql
https://t.co/3KxnV31VCo",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,12454,2765,244,700,False,,,
1457883765104160769,Tue Nov 09 01:32:30 +0000 2021,This is my brother @DevoTaylorDrums. You such an amazing person! You inspire me everyday! https://t.co/TKt2Wrzjf8,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,22510,2868,62,629,False,,,
1457883224336703488,Tue Nov 09 01:30:21 +0000 2021,📷: @RoryKramer https://t.co/2L3ZVXSiZN,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,33901,4373,212,635,False,,,
1457860032033443844,Mon Nov 08 23:58:12 +0000 2021,📷: @RoryKramer https://t.co/bJ3AQckkRI,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,10492,1723,92,208,False,,1457860028195606528,
1457860028195606528,Mon Nov 08 23:58:11 +0000 2021,📷: @RoryKramer https://t.co/FExH93e6XH,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,28636,4306,279,733,False,,,
1456690465890312200,Fri Nov 05 18:30:45 +0000 2021,📷: @RoryKramer https://t.co/plMv0ThFuG,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,15279,2276,58,233,False,,1456690462253801475,
1456690462253801475,Fri Nov 05 18:30:44 +0000 2021,📷: @RoryKramer https://t.co/wHEbQbzXgT,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,40439,5831,385,1088,False,,,
1456285939853139969,Thu Nov 04 15:43:19 +0000 2021,📷: @RoryKramer https://t.co/GW9aUnNsAq,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,19396,3011,214,324,False,,1456285936195620864,
1456285936195620864,Thu Nov 04 15:43:18 +0000 2021,📷: @RoryKramer https://t.co/xk5IDZG7fA,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,45855,6349,696,1542,False,,,
1455928403870339074,Wed Nov 03 16:02:35 +0000 2021,📷: @rorykramer https://t.co/WgnXzPMXWK,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,21616,3325,174,348,False,,1455928400103759885,
1455928400103759885,Wed Nov 03 16:02:35 +0000 2021,📷: @rorykramer https://t.co/HMeQfAcfks,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,57700,9330,931,1954,False,,,
1455343622510030850,Tue Nov 02 01:18:53 +0000 2021,Check out the podcast on marriage Hailey and I did with @judahsmith and @chelseasmith: https://t.co/TTX3WVcF5E https://t.co/71G6dShj74,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,15547,2865,145,710,False,167272.0,,
1453936017149288459,Fri Oct 29 04:05:33 +0000 2021,"🎄Rockin' Around the Christmas Tree Out Now:
https://t.co/0MiR7io2mh",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,24200,5332,683,1407,False,,,
1447701395751198722,Mon Oct 11 23:11:24 +0000 2021,🇸🇦🇸🇦🇸🇦🇸🇦https://t.co/fEgSQPKnov https://t.co/fPt4x4fnG9,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,42662,5413,4286,2399,False,,,
1446927989531451392,Sat Oct 09 19:58:09 +0000 2021,"Vegas, can't wait see you tonight at 1am.",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,50243,4658,687,1917,False,,,
1446522500599488541,Fri Oct 08 17:06:53 +0000 2021,👻👻👻👻👻👻👻 https://t.co/YS5pmiEtOa https://t.co/feHhoXZBWa,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,30126,4224,1150,1302,False,,,
1446329925867294730,Fri Oct 08 04:21:40 +0000 2021,COMPLETE EDITION WITH 3 ADDITIONAL TRACKS: https://t.co/J0iogVRB4S https://t.co/jcNEA3Fw80,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,42313,9039,924,2052,False,,,
1445911478385532930,Thu Oct 07 00:38:54 +0000 2021,What they said…,bieberfever,Bieber Fever,615548,1635,4845,True,False,All Around The World,42995,8289,706,2433,False,782612.0,,1445911141482303492
1445911141482303492,Thu Oct 07 00:37:34 +0000 2021,"#Ghost out on Friday 
@justinbieber @Diane_Keaton @ColinTilley ❤️‍🩹❤️‍🩹 https://t.co/K8b5G0lQil",bieberfever,Bieber Fever,615548,1635,4845,True,False,All Around The World,26914,6038,1698,453,True,782612.0,,
1445833702437621763,Wed Oct 06 19:29:51 +0000 2021,"3 unreleased songs FRIDAY. RED EYE, ANGELS SPEAK, HAILEY. https://t.co/yksCvGd7GU",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,83676,14165,5363,3227,False,,,
1443976334636720139,Fri Oct 01 16:29:20 +0000 2021,OUR WORLD. OUT ON OCT 8TH. https://t.co/rtR3Nyr8wp,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,34056,8857,1289,2076,False,,,
1441555559413686273,Sat Sep 25 00:10:02 +0000 2021,Join me on OCT 2nd! Tix on sale,SHAQ,SHAQ,15968757,878,10426,True,False,"Orlando, FL",18616,2791,96,914,False,,,1441495142486138882
1441188009827733514,Thu Sep 23 23:49:32 +0000 2021,"I’LL SETTLE FOR THE GHOST OF YOU
🤍 https://t.co/8bImO72fWN",bieberfever,Bieber Fever,615548,1635,4845,True,False,All Around The World,36015,9032,1094,661,True,508168.0,,
1440759553629376512,Wed Sep 22 19:27:00 +0000 2021,THIS MOVIE EMBODIES TEAMWORK AND LIVING WITH A PURPOSE! CANT WAIT FOR YOU TO SEE IT! THANK YOU TO EVERYONE INVOLVED 😍 https://t.co/QXbAjZLT3c,justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,67056,11926,1537,2639,False,,,
1440111530914234369,Tue Sep 21 00:31:59 +0000 2021,"Excited to support @SHAQ and help underserved kids!
Click here to learn more: https://t.co/1KXJgkfg8D https://t.co/srI9BD7W66",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,18642,3389,211,900,False,,,
1438197219547664385,Wed Sep 15 17:45:12 +0000 2021,"Today is the last day to bid on this amazing project.

Medishare 4 Haiti is on the ground providing critical medical care and distributing food and hygiene kits to families affected by the devastating 7.2 earthquake in Haiti. https://t.co/E5qjkRW9UM",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,18533,3596,57,909,False,,,
1437213303542005761,Mon Sep 13 00:35:28 +0000 2021,.@justinbieber was all smiles as he hit the stage with @giveon to accept the award for Best Pop at the #VMAs https://t.co/j9C5kf8X9B,MTVNEWS,MTV NEWS,5014531,5853,134359,True,False,,18670,4071,331,362,True,281089.0,,
1437205982673883144,Mon Sep 13 00:06:22 +0000 2021,The love between @thekidlaroi and @justinbieber ❤️ #VMAs https://t.co/NZ6AgFg4vp,MTVNEWS,MTV NEWS,5014531,5853,134359,True,False,,19099,3925,111,330,True,284307.0,,
1437201503450763268,Sun Sep 12 23:48:34 +0000 2021,"Experience ""Ghost"" in @Dolby Atmos 🤍 https://t.co/oanNwoAtUQ",justinbieber,Justin Bieber,113312581,279814,31282,True,False,The 6,41894,11051,2455,2517,False,423993.0,,
1437069741017817092,Sun Sep 12 15:05:00 +0000 2021,"And then there were 2! The finalists are @TheKidLaroi vs. @Olivia_Rodrigo 🚀
 
Vote NOW for #VMAs Best New Artist, presented by @FacebookApp, by clicking below or going to https://t.co/jpKQNhPRrK! Tune in TONIGHT at 8p on @MTV to see who brings home the Moon Person! 🏆",vmas,Video Music Awards,941805,9251,23614,True,False,,8695,1543,375,2277,True,,,
1640753170556276736,Tue Mar 28 16:30:14 +0000 2023,Tis the season for pastels 🦋 give winter the boot #shoesday @kpcollections https://t.co/QqVK4on9Y4,katyperry,KATY PERRY,108392308,241,11846,True,False,,5011,338,97,219,False,,,
1640187382430568448,Mon Mar 27 03:01:59 +0000 2023,mood + attitude cause #idol goes to Hollywood next week 😬🐾 https://t.co/xCVHkHkoga,katyperry,KATY PERRY,108392308,241,11846,True,False,,8299,711,51,239,False,317474.0,,
1640141840547733505,Mon Mar 27 00:01:01 +0000 2023,Yes we are very qualified judges I promise 🤝 #idol https://t.co/h7tVrParPh,katyperry,KATY PERRY,108392308,241,11846,True,False,,7031,515,28,160,False,196312.0,,
1640096912354463744,Sun Mar 26 21:02:30 +0000 2023,I want YOU 🫵 to watch #AmericanIdol tonight cause it’s the last day of auditions omg ahhh https://t.co/lQiJ355x6K,katyperry,KATY PERRY,108392308,241,11846,True,False,,18371,1485,224,539,False,,,
1639356707775324160,Fri Mar 24 20:01:11 +0000 2023,"So all you have to do is combine your Hot Katy card with a Golden Lion &amp; King of Hearts. Then claim your Nostalgia Store pack for a chance to win actual REAL Stage-Worn Costumes from me or huge packs of TDROP! Yer welcome kids. 

Powered by @Theta_Network ⚡️",katyperry,KATY PERRY,108392308,241,11846,True,False,,1305,193,5,44,False,,1639356672757100544,
1639356672757100544,Fri Mar 24 20:01:03 +0000 2023,"Guys you could own one of my cutie lewks or props from the Nostalgia Store w/ REAL stage-worn costumes! 👀💜 literally don't wait, this limited edition pack won't last long! 😱🎁

https://t.co/prMi6mmNeA",katyperry,KATY PERRY,108392308,241,11846,True,False,,2937,330,28,143,False,,,
